snr_db,symbol_id,I_clean,Q_clean,rx_I,rx_Q
5,12,0.9486832980505138,-0.9486832980505138,0.9540391485227674,-0.9581517430257935
5,12,0.9486832980505138,-0.9486832980505138,1.304627228798092,-1.210951205933997
5,12,0.9486832980505138,-0.9486832980505138,1.3279113536487823,-1.188481261364626
5,12,0.9486832980505138,-0.9486832980505138,0.3687947097415183,-0.9539348411482105
5,12,0.9486832980505138,-0.9486832980505138,1.5864430387706774,-0.6736142880338194
5,12,0.9486832980505138,-0.9486832980505138,0.7424757153988173,-0.5668409672910315
5,12,0.9486832980505138,-0.9486832980505138,0.6827294900565436,-1.5025755795132845
5,12,0.9486832980505138,-0.9486832980505138,1.3215721817400707,-0.6143557201001686
5,12,0.9486832980505138,-0.9486832980505138,0.9202299665020194,-0.9302956740917847
5,12,0.9486832980505138,-0.9486832980505138,1.067213191882635,-0.7061820454000025
5,12,0.9486832980505138,-0.9486832980505138,0.9303844044467764,-0.5214487807971957
5,12,0.9486832980505138,-0.9486832980505138,1.3495636073032782,-0.9199378127141863
5,12,0.9486832980505138,-0.9486832980505138,0.9431470150685273,-0.7799129951666328
5,12,0.9486832980505138,-0.9486832980505138,0.556076146510548,-0.5943142802040884
5,12,0.9486832980505138,-0.9486832980505138,1.0011701880582549,-0.8595099491046142
5,12,0.9486832980505138,-0.9486832980505138,0.933115553517453,-0.7199779936819486
5,12,0.9486832980505138,-0.9486832980505138,0.6229625759059247,-1.1074728389078845
5,12,0.9486832980505138,-0.9486832980505138,0.5060685157570305,-1.7319096450729057
5,12,0.9486832980505138,-0.9486832980505138,1.0855133278732678,-1.290734811790308
5,12,0.9486832980505138,-0.9486832980505138,1.7097132554223975,-1.437680048382458
5,12,0.9486832980505138,-0.9486832980505138,0.7428522513292316,-1.4862491413394614
5,12,0.9486832980505138,-0.9486832980505138,0.6751060741577883,-0.7883648782429198
5,12,0.9486832980505138,-0.9486832980505138,0.8388298005235094,-1.6707671395863009
5,12,0.9486832980505138,-0.9486832980505138,0.9270365314456783,-0.5686776237350941
5,12,0.9486832980505138,-0.9486832980505138,1.3225361160491418,-1.1418150961085924
5,12,0.9486832980505138,-0.9486832980505138,1.4410137030033185,-0.8601826364861449
5,12,0.9486832980505138,-0.9486832980505138,0.45132234716528746,-0.21621528493030595
5,12,0.9486832980505138,-0.9486832980505138,0.654964424618165,-0.8185191795495259
5,12,0.9486832980505138,-0.9486832980505138,0.6420726846296416,-0.901590744205351
5,12,0.9486832980505138,-0.9486832980505138,0.8790221017950984,-1.3110897814737175
5,12,0.9486832980505138,-0.9486832980505138,0.9538068315221451,-1.3624573049218196
5,12,0.9486832980505138,-0.9486832980505138,0.4044061010444093,-0.8300444159224258
5,12,0.9486832980505138,-0.9486832980505138,0.9270714565408643,-0.5639951272462302
5,12,0.9486832980505138,-0.9486832980505138,0.8836645827422689,-1.0427690255704047
5,12,0.9486832980505138,-0.9486832980505138,0.837540007358164,-0.9688796806877522
5,12,0.9486832980505138,-0.9486832980505138,1.1412319713261108,-0.5403237428041681
5,12,0.9486832980505138,-0.9486832980505138,1.2322504610418772,-1.8766810047432279
5,12,0.9486832980505138,-0.9486832980505138,0.7252003335083581,-0.6866113157830094
5,12,0.9486832980505138,-0.9486832980505138,0.5014599753964433,-0.8586038335496431
5,12,0.9486832980505138,-0.9486832980505138,0.7906199224685319,-0.7108062967677238
5,12,0.9486832980505138,-0.9486832980505138,0.538314552738409,-1.601285495218891
5,12,0.9486832980505138,-0.9486832980505138,0.7485720328126069,-0.49373452815662067
5,12,0.9486832980505138,-0.9486832980505138,1.2852914685477306,-1.2223985555620716
5,12,0.9486832980505138,-0.9486832980505138,0.9362503984087777,-1.5300831506893475
5,12,0.9486832980505138,-0.9486832980505138,0.27131339284849987,-0.7934940453197569
5,12,0.9486832980505138,-0.9486832980505138,0.7949168533532697,-0.9331615553476473
5,12,0.9486832980505138,-0.9486832980505138,0.5034328503839873,-0.6713416792389795
5,12,0.9486832980505138,-0.9486832980505138,0.9364865611305,-0.8217522861791113
5,12,0.9486832980505138,-0.9486832980505138,1.12268749430216,0.04126147007865466
5,12,0.9486832980505138,-0.9486832980505138,0.8787655310567182,-0.6899145116930063
5,12,0.9486832980505138,-0.9486832980505138,0.8506467810436511,-0.8722137315518951
5,12,0.9486832980505138,-0.9486832980505138,1.4269036122134373,-1.598320655704012
5,12,0.9486832980505138,-0.9486832980505138,0.573173381142104,-0.9152359638521821
5,12,0.9486832980505138,-0.9486832980505138,1.1032342205097114,-1.0028345003795656
5,12,0.9486832980505138,-0.9486832980505138,0.5142936186714573,-0.5401880652121493
5,12,0.9486832980505138,-0.9486832980505138,0.6942432572786776,-1.1797610420896456
5,12,0.9486832980505138,-0.9486832980505138,0.5919935234908213,-1.4766402641268335
5,12,0.9486832980505138,-0.9486832980505138,0.45519334669333483,-1.294802576082637
5,12,0.9486832980505138,-0.9486832980505138,1.0398895564536128,-0.36826211948953724
5,12,0.9486832980505138,-0.9486832980505138,0.9800448479019218,-1.6010221477546505
5,12,0.9486832980505138,-0.9486832980505138,0.7177975571143657,-1.404134832676779
5,12,0.9486832980505138,-0.9486832980505138,0.49477017606004803,-0.786245847085679
5,12,0.9486832980505138,-0.9486832980505138,1.254448974316479,-1.3489670952849053
5,12,0.9486832980505138,-0.9486832980505138,0.8885903545757573,-0.17773327430289776
5,12,0.9486832980505138,-0.9486832980505138,0.4580681717397741,-0.6705395379082297
5,12,0.9486832980505138,-0.9486832980505138,1.1027600069179209,-0.6529626837242972
5,12,0.9486832980505138,-0.9486832980505138,1.1170076067769834,-0.7333628526394207
5,12,0.9486832980505138,-0.9486832980505138,0.33285250384749054,-1.4190502402418204
5,12,0.9486832980505138,-0.9486832980505138,0.8968979094166296,-0.3757907271473313
5,12,0.9486832980505138,-0.9486832980505138,0.923609370866897,-1.3690265798395234
5,13,0.9486832980505138,-0.31622776601683794,0.5059332380791091,-0.5365592529527924
5,13,0.9486832980505138,-0.31622776601683794,1.4801474200320301,-0.6833331050188345
5,13,0.9486832980505138,-0.31622776601683794,1.0315324776466626,0.26586428559434866
5,13,0.9486832980505138,-0.31622776601683794,1.291237479871857,0.0923275966090582
5,13,0.9486832980505138,-0.31622776601683794,1.213938684341551,-0.5085373095840048
5,13,0.9486832980505138,-0.31622776601683794,0.3984726413581441,-0.17170917218854698
5,13,0.9486832980505138,-0.31622776601683794,0.6974401354922564,0.06950781690659574
5,13,0.9486832980505138,-0.31622776601683794,0.8092129402589301,-0.09994694158001144
5,13,0.9486832980505138,-0.31622776601683794,0.37354680766724047,-0.34378370705686057
5,13,0.9486832980505138,-0.31622776601683794,1.7842895150689095,-1.1674430764403854
5,13,0.9486832980505138,-0.31622776601683794,0.6302744674332856,-0.3268538413635873
5,13,0.9486832980505138,-0.31622776601683794,0.6511130198472848,-0.13020143348748386
5,13,0.9486832980505138,-0.31622776601683794,1.3757988541661488,-0.31535016711334757
5,13,0.9486832980505138,-0.31622776601683794,0.3527428674523535,-0.6543550669149744
5,13,0.9486832980505138,-0.31622776601683794,0.9506322359725168,-0.33762124164774615
5,13,0.9486832980505138,-0.31622776601683794,1.104493489610266,0.2880208986603627
5,13,0.9486832980505138,-0.31622776601683794,1.3292521406457276,0.22249852535535536
5,13,0.9486832980505138,-0.31622776601683794,1.4127109775132771,-0.7410059277854006
5,13,0.9486832980505138,-0.31622776601683794,-0.15303598163917642,-0.21671495603248794
5,13,0.9486832980505138,-0.31622776601683794,1.0183612846329497,-0.40153044115037073
5,13,0.9486832980505138,-0.31622776601683794,0.19774897461449592,-0.04783987144339674
5,13,0.9486832980505138,-0.31622776601683794,1.0741590694895642,0.015035144857085958
5,13,0.9486832980505138,-0.31622776601683794,0.3519420577450101,-0.5044021290079221
5,13,0.9486832980505138,-0.31622776601683794,0.7835803447769827,-0.8198259120689013
5,13,0.9486832980505138,-0.31622776601683794,1.2853820774460998,-0.2806357715864177
5,13,0.9486832980505138,-0.31622776601683794,1.4932160333286653,-0.217840326566212
5,13,0.9486832980505138,-0.31622776601683794,0.7144100334076015,-0.05797672533500409
5,13,0.9486832980505138,-0.31622776601683794,0.11625123633881407,-0.9027605585419547
5,13,0.9486832980505138,-0.31622776601683794,1.070082647585574,-0.7437258766348338
5,13,0.9486832980505138,-0.31622776601683794,1.5105334298780275,0.003357472653814586
5,13,0.9486832980505138,-0.31622776601683794,1.2020349103908166,-0.17840480496376887
5,13,0.9486832980505138,-0.31622776601683794,0.9132118398706487,0.07151610657491381
5,13,0.9486832980505138,-0.31622776601683794,0.6825981746699175,-0.3016860770810027
5,13,0.9486832980505138,-0.31622776601683794,0.16389857807352182,-0.3146768309078411
5,13,0.9486832980505138,-0.31622776601683794,0.8393154942842136,-0.6568937510916338
5,13,0.9486832980505138,-0.31622776601683794,0.25488878692195327,-0.7035813518581571
5,13,0.9486832980505138,-0.31622776601683794,1.0812343361035333,-1.0895984312898814
5,13,0.9486832980505138,-0.31622776601683794,0.739277880125595,-0.7205356690067752
5,13,0.9486832980505138,-0.31622776601683794,0.8144397201518958,-0.4273567781091255
5,13,0.9486832980505138,-0.31622776601683794,0.8712566240239394,-0.6356084390553842
5,13,0.9486832980505138,-0.31622776601683794,0.4996779092522152,-0.45080045631272225
5,13,0.9486832980505138,-0.31622776601683794,0.7951383133352496,-0.33402226830267245
5,13,0.9486832980505138,-0.31622776601683794,1.5633004812392766,-0.6981486696190822
5,13,0.9486832980505138,-0.31622776601683794,1.6810840773036615,0.6191432433445603
5,13,0.9486832980505138,-0.31622776601683794,0.9997823447751875,-0.86414396184741
5,13,0.9486832980505138,-0.31622776601683794,1.6014377737448204,-0.10011459098866035
5,13,0.9486832980505138,-0.31622776601683794,1.153084989135226,-0.17068351507558707
5,13,0.9486832980505138,-0.31622776601683794,0.8099963712290074,-0.6947393109025095
5,13,0.9486832980505138,-0.31622776601683794,0.7453206930373398,-0.47494249938715827
5,13,0.9486832980505138,-0.31622776601683794,0.5963897283053978,-0.13437899371807893
5,13,0.9486832980505138,-0.31622776601683794,1.2418098206129295,-0.30610993037139367
5,13,0.9486832980505138,-0.31622776601683794,1.5103854714748852,-0.2825316907870718
5,13,0.9486832980505138,-0.31622776601683794,1.1454586697318487,0.1857783031372751
5,13,0.9486832980505138,-0.31622776601683794,0.07205983089287094,-0.6101580379229956
5,13,0.9486832980505138,-0.31622776601683794,1.2432155146294293,-0.575820916953561
5,13,0.9486832980505138,-0.31622776601683794,1.2639780652336974,-0.31969450828160195
5,13,0.9486832980505138,-0.31622776601683794,0.45464698185656366,-0.3279416290576377
5,13,0.9486832980505138,-0.31622776601683794,1.0877539284961881,-0.6327154994923554
5,13,0.9486832980505138,-0.31622776601683794,0.8265283343601173,-0.5470973484748121
5,13,0.9486832980505138,-0.31622776601683794,1.1323672280572001,-0.02867388076490296
5,13,0.9486832980505138,-0.31622776601683794,1.205039424986459,-1.0452111829971396
5,13,0.9486832980505138,-0.31622776601683794,0.9816365106542555,-0.014919895349657264
5,13,0.9486832980505138,-0.31622776601683794,1.305285493736281,-0.4461738847448169
5,13,0.9486832980505138,-0.31622776601683794,1.4209321627769032,0.1212092802166006
5,13,0.9486832980505138,-0.31622776601683794,0.9844878865146545,-0.40867596641892107
5,13,0.9486832980505138,-0.31622776601683794,1.1132221812214786,-0.09589266431942237
5,13,0.9486832980505138,-0.31622776601683794,1.3499618654135552,-0.5875552911482893
5,13,0.9486832980505138,-0.31622776601683794,1.2402352260490601,-0.18246794839463204
5,13,0.9486832980505138,-0.31622776601683794,1.2392143569561742,-0.8398503587351283
5,13,0.9486832980505138,-0.31622776601683794,1.066022141841714,-0.20324246577435834
5,13,0.9486832980505138,-0.31622776601683794,1.1019015379383297,-0.056119619483802785
5,13,0.9486832980505138,-0.31622776601683794,0.48330953974314533,0.2496414177467869
5,13,0.9486832980505138,-0.31622776601683794,1.2891373827240635,0.2743774286029678
5,13,0.9486832980505138,-0.31622776601683794,1.386479900440229,-0.12289844177063819
5,13,0.9486832980505138,-0.31622776601683794,0.5659272264625363,0.10170214122202392
5,13,0.9486832980505138,-0.31622776601683794,1.3943119574006577,-0.9504160338079601
5,13,0.9486832980505138,-0.31622776601683794,1.0192135088625158,-0.4571828422802442
5,13,0.9486832980505138,-0.31622776601683794,1.0043271532557987,-0.15013173901112364
5,13,0.9486832980505138,-0.31622776601683794,1.2437358151307611,-1.1897672845410023
5,13,0.9486832980505138,-0.31622776601683794,0.5165369728251142,0.09002424617178573
5,13,0.9486832980505138,-0.31622776601683794,0.3827468601713391,-0.8099356256582353
5,13,0.9486832980505138,-0.31622776601683794,1.6330213333245753,-0.43652068846510456
5,13,0.9486832980505138,-0.31622776601683794,1.3397045777702004,-0.2201373391241483
5,13,0.9486832980505138,-0.31622776601683794,0.7459397057988159,-0.05641676351625291
5,13,0.9486832980505138,-0.31622776601683794,1.7073222216440587,-0.43476853453942726
5,13,0.9486832980505138,-0.31622776601683794,0.6749054896571651,-1.122217934930203
5,13,0.9486832980505138,-0.31622776601683794,0.4794659704811467,-0.20227031786941915
5,13,0.9486832980505138,-0.31622776601683794,1.234991518754148,-0.5835675573401686
5,13,0.9486832980505138,-0.31622776601683794,0.7604012409106394,-0.5154843884404596
5,13,0.9486832980505138,-0.31622776601683794,1.7515080235062161,-0.4045380995844838
5,13,0.9486832980505138,-0.31622776601683794,1.3993746794381003,0.2406040754353878
5,13,0.9486832980505138,-0.31622776601683794,1.0202343851587412,-1.5403271608360756
5,13,0.9486832980505138,-0.31622776601683794,1.1952373652878605,-0.22307950684252048
5,13,0.9486832980505138,-0.31622776601683794,1.3615185807840233,-0.035169395067708
5,13,0.9486832980505138,-0.31622776601683794,0.9109833624377478,-0.22885600025308628
5,13,0.9486832980505138,-0.31622776601683794,1.0077915735405587,0.1654653416946451
5,13,0.9486832980505138,-0.31622776601683794,1.1253527953984,-0.764463252226461
5,13,0.9486832980505138,-0.31622776601683794,1.3788237889821156,0.26169747298893703
5,13,0.9486832980505138,-0.31622776601683794,0.16380203352426825,-0.04643698435086979
5,13,0.9486832980505138,-0.31622776601683794,0.686821303539931,-0.36844770769620505
5,13,0.9486832980505138,-0.31622776601683794,0.9062342558545883,0.05183875868579613
5,13,0.9486832980505138,-0.31622776601683794,1.0911149906823572,-0.14210432687908509
5,13,0.9486832980505138,-0.31622776601683794,0.9533654163361038,0.02694190146008324
5,13,0.9486832980505138,-0.31622776601683794,0.8322955903167669,-0.7818151055028542
5,13,0.9486832980505138,-0.31622776601683794,1.6596407712368841,0.02600887334589591
5,13,0.9486832980505138,-0.31622776601683794,1.4675700489362715,-0.4347867818553247
5,13,0.9486832980505138,-0.31622776601683794,0.9612958814989391,-0.9333261706127967
5,13,0.9486832980505138,-0.31622776601683794,1.124933692617183,-0.12284973826407919
5,13,0.9486832980505138,-0.31622776601683794,0.5556596445339397,-0.5790315642114684
5,13,0.9486832980505138,-0.31622776601683794,1.2299736913975143,-0.401055411878425
5,13,0.9486832980505138,-0.31622776601683794,0.6510620944148378,-0.2243287909531996
5,13,0.9486832980505138,-0.31622776601683794,0.5836631291745551,-0.14123740019543687
5,13,0.9486832980505138,-0.31622776601683794,1.3010250899293585,-0.8023931594668734
5,13,0.9486832980505138,-0.31622776601683794,0.7864290174122611,0.42861316782414155
5,13,0.9486832980505138,-0.31622776601683794,0.4693563719448279,-0.1407666452188139
5,13,0.9486832980505138,-0.31622776601683794,1.283965618971084,-0.45070373870947267
5,13,0.9486832980505138,-0.31622776601683794,0.9672884242530697,-0.2637705262735316
5,13,0.9486832980505138,-0.31622776601683794,0.7297860877120819,0.6411110928008983
5,13,0.9486832980505138,-0.31622776601683794,0.8609299996215414,-1.0276313753869062
5,13,0.9486832980505138,-0.31622776601683794,0.7454134322497685,-0.4649128907553482
5,13,0.9486832980505138,-0.31622776601683794,1.2998094153392,-0.1602835811158693
5,13,0.9486832980505138,-0.31622776601683794,0.5112327254310891,-0.28606072319208087
5,13,0.9486832980505138,-0.31622776601683794,1.231778531201835,0.17373914195772572
5,13,0.9486832980505138,-0.31622776601683794,0.7428854388999653,-0.44829424273215424
5,13,0.9486832980505138,-0.31622776601683794,1.7049360704010867,-0.3759579093329817
5,13,0.9486832980505138,-0.31622776601683794,0.7751357635277701,-0.31154561337387865
5,13,0.9486832980505138,-0.31622776601683794,1.0579115326675952,-0.24654941701622207
5,13,0.9486832980505138,-0.31622776601683794,0.9882770998043433,0.0436048337001273
5,13,0.9486832980505138,-0.31622776601683794,1.4499641762275264,-0.7335402281022341
5,13,0.9486832980505138,-0.31622776601683794,0.732313992858101,-0.15498822531506423
5,13,0.9486832980505138,-0.31622776601683794,0.9420088281188733,0.2650415238740113
5,13,0.9486832980505138,-0.31622776601683794,0.5792058120484942,0.24394185856725042
5,13,0.9486832980505138,-0.31622776601683794,0.8009630939675867,-0.22991905111074182
5,13,0.9486832980505138,-0.31622776601683794,1.0908078537423684,-0.17384841036901513
5,13,0.9486832980505138,-0.31622776601683794,1.4696326662407473,-0.44585383921071287
5,13,0.9486832980505138,-0.31622776601683794,1.4133992515835236,-0.6840590299373064
5,13,0.9486832980505138,-0.31622776601683794,1.0544309014487239,-0.031343013164537026
5,13,0.9486832980505138,-0.31622776601683794,0.7156634103311803,-0.23714992143637248
5,13,0.9486832980505138,-0.31622776601683794,0.5826676556810086,-0.7654932026761059
5,13,0.9486832980505138,-0.31622776601683794,1.1561082340442346,-0.42571037747566387
5,13,0.9486832980505138,-0.31622776601683794,0.7219929584321456,0.16058494810090201
5,13,0.9486832980505138,-0.31622776601683794,0.9419300943235335,0.09087977068814584
5,13,0.9486832980505138,-0.31622776601683794,2.1880698136752237,-0.13372836554905393
5,13,0.9486832980505138,-0.31622776601683794,0.7329646967890251,-0.7919635050802596
5,13,0.9486832980505138,-0.31622776601683794,1.993845191312224,-0.6459501163850769
5,13,0.9486832980505138,-0.31622776601683794,0.36557912622627076,-1.7303697552350534
5,13,0.9486832980505138,-0.31622776601683794,1.0726536208785835,-0.16747091032458247
5,13,0.9486832980505138,-0.31622776601683794,0.3031213940726851,-0.09171154564607678
5,13,0.9486832980505138,-0.31622776601683794,0.7144649888659186,-0.24025885208853667
5,13,0.9486832980505138,-0.31622776601683794,1.3961951013758012,-0.44153379063013304
5,13,0.9486832980505138,-0.31622776601683794,0.6112901459390229,-0.7038840619778817
5,13,0.9486832980505138,-0.31622776601683794,0.9118514982526151,-0.32923650563822254
5,13,0.9486832980505138,-0.31622776601683794,0.8252565778713022,-0.8074773262633472
5,13,0.9486832980505138,-0.31622776601683794,0.5962380972456865,-0.31871609645838095
5,13,0.9486832980505138,-0.31622776601683794,0.4176243959425129,-0.6707066808795381
5,13,0.9486832980505138,-0.31622776601683794,1.2876638043682023,-0.9176086723181474
5,13,0.9486832980505138,-0.31622776601683794,1.630803437968618,0.8187603971038031
5,13,0.9486832980505138,-0.31622776601683794,1.7112947173936106,-0.49337448661230476
5,13,0.9486832980505138,-0.31622776601683794,0.5965905173187482,-0.7981635329481047
5,13,0.9486832980505138,-0.31622776601683794,1.1306323995359555,-0.2532647997592686
5,13,0.9486832980505138,-0.31622776601683794,1.1883613344996948,-0.1486784481122731
5,13,0.9486832980505138,-0.31622776601683794,1.593551330443986,-0.2546746029869635
5,13,0.9486832980505138,-0.31622776601683794,0.7892081232359768,-0.09069939863649701
5,13,0.9486832980505138,-0.31622776601683794,0.8011007714902747,0.2612775315599028
5,13,0.9486832980505138,-0.31622776601683794,0.5500092905869733,-0.5918361169952936
5,13,0.9486832980505138,-0.31622776601683794,0.9029742991408091,-0.6838347223438291
5,13,0.9486832980505138,-0.31622776601683794,1.0166809640293388,-0.13656884643478237
5,13,0.9486832980505138,-0.31622776601683794,0.6499319502897027,-0.480872879829755
5,13,0.9486832980505138,-0.31622776601683794,1.6278090958299303,-0.40959636744478123
5,13,0.9486832980505138,-0.31622776601683794,0.5879982605952789,-0.1049835623917676
5,13,0.9486832980505138,-0.31622776601683794,0.744133296837167,-0.3809909268634723
5,13,0.9486832980505138,-0.31622776601683794,1.198608280896581,-0.7709642845697424
5,13,0.9486832980505138,-0.31622776601683794,1.4074437214476263,0.004459686942744734
5,13,0.9486832980505138,-0.31622776601683794,0.9433753866484355,0.20917546988288466
5,13,0.9486832980505138,-0.31622776601683794,1.1479869702941015,-0.18028891295574978
5,13,0.9486832980505138,-0.31622776601683794,0.0017948470857473975,-0.31843490539240527
5,13,0.9486832980505138,-0.31622776601683794,1.612694131463206,0.03138235612995105
5,13,0.9486832980505138,-0.31622776601683794,0.9533126813418917,-0.9441370771890427
5,13,0.9486832980505138,-0.31622776601683794,2.0815269036072364,0.4204804351897253
5,13,0.9486832980505138,-0.31622776601683794,0.9644552489842869,-1.0450234831965626
5,13,0.9486832980505138,-0.31622776601683794,1.3005416208232705,-0.36042133854521885
5,13,0.9486832980505138,-0.31622776601683794,0.6984395369058705,-0.30728470367875904
5,13,0.9486832980505138,-0.31622776601683794,0.829922034686801,-0.7602035628622807
5,13,0.9486832980505138,-0.31622776601683794,0.8750487888348539,-0.035376982888403186
5,13,0.9486832980505138,-0.31622776601683794,1.1442803001879567,0.10794500645064242
5,13,0.9486832980505138,-0.31622776601683794,0.6147925946476224,0.1850034998623286
5,13,0.9486832980505138,-0.31622776601683794,2.1839914915741723,0.00870109009948683
5,13,0.9486832980505138,-0.31622776601683794,2.2450025755731873,0.06295544836777134
5,13,0.9486832980505138,-0.31622776601683794,1.1053761626504244,-0.7606947164059945
5,13,0.9486832980505138,-0.31622776601683794,1.4970695307544002,0.23768215840495105
5,13,0.9486832980505138,-0.31622776601683794,0.5607608059330842,-0.2638095390037121
5,13,0.9486832980505138,-0.31622776601683794,0.91703223144251,-0.4760956960754621
5,13,0.9486832980505138,-0.31622776601683794,0.5347159379741004,-0.23295795364752125
5,13,0.9486832980505138,-0.31622776601683794,1.3578123592738676,-0.4477115727473911
5,13,0.9486832980505138,-0.31622776601683794,1.186526627878217,-0.02775839048370865
5,13,0.9486832980505138,-0.31622776601683794,0.7215334959803589,-0.13843693384792702
5,13,0.9486832980505138,-0.31622776601683794,0.5809662904008461,-0.34252722465373425
5,13,0.9486832980505138,-0.31622776601683794,1.2031046476082239,-0.6758161443890922
5,13,0.9486832980505138,-0.31622776601683794,0.7985464469916912,-0.4354569915871261
5,13,0.9486832980505138,-0.31622776601683794,0.9857537017686685,-0.6688154643214816
5,14,0.9486832980505138,0.31622776601683794,-0.13160874447100124,0.43449607175049226
5,14,0.9486832980505138,0.31622776601683794,0.9699383316830127,0.4500726448375213
5,14,0.9486832980505138,0.31622776601683794,0.5114011187825748,-0.519365272604448
5,14,0.9486832980505138,0.31622776601683794,1.0672919641332086,-0.07215561943782361
5,14,0.9486832980505138,0.31622776601683794,0.7480391031313589,0.7712866035705285
5,14,0.9486832980505138,0.31622776601683794,1.2922006233575791,0.2863050070296703
5,14,0.9486832980505138,0.31622776601683794,1.402034892837405,-0.02684753888003194
5,14,0.9486832980505138,0.31622776601683794,1.460604478175939,-0.30341344028800726
5,14,0.9486832980505138,0.31622776601683794,0.7406981795296099,0.3548386755667149
5,14,0.9486832980505138,0.31622776601683794,1.153125068233307,0.36880291851992414
5,14,0.9486832980505138,0.31622776601683794,0.9788221959767299,0.3329611046544366
5,14,0.9486832980505138,0.31622776601683794,0.9362994355631218,0.1490484232862972
5,14,0.9486832980505138,0.31622776601683794,-0.005672799444044863,1.128001557134621
5,14,0.9486832980505138,0.31622776601683794,1.613676170716311,0.11216569145371508
5,14,0.9486832980505138,0.31622776601683794,0.5910792900802124,0.2242586838217468
5,14,0.9486832980505138,0.31622776601683794,1.0498375093727619,-0.23247664510271432
5,14,0.9486832980505138,0.31622776601683794,0.5800630719642059,0.4926768875176516
5,14,0.9486832980505138,0.31622776601683794,1.2799908179627686,-0.46662203265947283
5,14,0.9486832980505138,0.31622776601683794,1.5538922605343894,0.6578334646087604
5,14,0.9486832980505138,0.31622776601683794,1.2034156494315336,0.4889077769486708
5,14,0.9486832980505138,0.31622776601683794,0.6581456654218061,-0.4144921850681141
5,14,0.9486832980505138,0.31622776601683794,1.0366223056771475,0.7627135937951317
5,14,0.9486832980505138,0.31622776601683794,1.5533529125635168,0.6282598130797776
5,14,0.9486832980505138,0.31622776601683794,0.9156484743141284,0.17506960566946142
5,14,0.9486832980505138,0.31622776601683794,1.7802422432894995,0.213631073829579
5,14,0.9486832980505138,0.31622776601683794,1.1575203015364204,0.8627622935361083
5,14,0.9486832980505138,0.31622776601683794,0.699493102616961,0.6640277320459165
5,14,0.9486832980505138,0.31622776601683794,0.8133618034601949,0.942154960407259
5,14,0.9486832980505138,0.31622776601683794,0.7645026056313647,0.6407549816482261
5,14,0.9486832980505138,0.31622776601683794,1.2104645013143498,-0.13576842395283867
5,14,0.9486832980505138,0.31622776601683794,0.7078691116646245,0.5984100089407975
5,14,0.9486832980505138,0.31622776601683794,1.0988277896889675,0.8466480722278007
5,14,0.9486832980505138,0.31622776601683794,0.44197573408867663,0.0912751003726196
5,14,0.9486832980505138,0.31622776601683794,0.8404480816484301,0.30722519191615444
5,14,0.9486832980505138,0.31622776601683794,0.9848004655424629,0.6774760228791156
5,14,0.9486832980505138,0.31622776601683794,1.2350070302324587,0.35438066844972893
5,14,0.9486832980505138,0.31622776601683794,0.5430591969013765,-0.21063857637327604
5,14,0.9486832980505138,0.31622776601683794,0.6879778575014295,0.3336022706147514
5,14,0.9486832980505138,0.31622776601683794,1.501011845155547,0.29972956181989374
5,14,0.9486832980505138,0.31622776601683794,1.404567601940599,1.1701220798390035
5,14,0.9486832980505138,0.31622776601683794,1.4490955614183525,0.7654372840719421
5,14,0.9486832980505138,0.31622776601683794,1.3887098636918307,0.36486292310341795
5,14,0.9486832980505138,0.31622776601683794,0.7760367633439282,0.13546335206603877
5,14,0.9486832980505138,0.31622776601683794,0.2729687274199376,0.2907187048327611
5,14,0.9486832980505138,0.31622776601683794,1.600462940246202,0.2977530031167212
5,14,0.9486832980505138,0.31622776601683794,1.1791095053281542,0.7472747735520888
5,14,0.9486832980505138,0.31622776601683794,1.547593054453356,0.47691299006298127
5,14,0.9486832980505138,0.31622776601683794,0.6423788946593602,0.44552195820755414
5,14,0.9486832980505138,0.31622776601683794,1.49466926414031,0.09681923175581122
5,14,0.9486832980505138,0.31622776601683794,0.8386723769181713,0.08361494622752932
5,14,0.9486832980505138,0.31622776601683794,1.2902307493104308,0.2693780304198031
5,14,0.9486832980505138,0.31622776601683794,0.7641391657891475,0.6145729062250453
5,14,0.9486832980505138,0.31622776601683794,1.6223818953040432,0.30765516821520816
5,14,0.9486832980505138,0.31622776601683794,1.085831010650094,0.3060373243441112
5,14,0.9486832980505138,0.31622776601683794,1.0380703828086306,-0.21140552577720112
5,14,0.9486832980505138,0.31622776601683794,0.3971424948508786,0.5855585613424799
5,14,0.9486832980505138,0.31622776601683794,1.1277909565284219,0.4635497402629559
5,14,0.9486832980505138,0.31622776601683794,0.9161737996686872,1.1896960629615867
5,14,0.9486832980505138,0.31622776601683794,0.924951119840736,0.40147564372166294
5,14,0.9486832980505138,0.31622776601683794,0.5036136043754602,0.10095380678868121
5,14,0.9486832980505138,0.31622776601683794,0.5594659196624183,-0.15985989170809922
5,14,0.9486832980505138,0.31622776601683794,0.3172369514292893,0.4616052517570605
5,14,0.9486832980505138,0.31622776601683794,0.9233462174559846,-0.2826518018628063
5,14,0.9486832980505138,0.31622776601683794,0.8423269509465308,0.3922740042040929
5,14,0.9486832980505138,0.31622776601683794,1.2483419782590006,0.3310661206781793
5,14,0.9486832980505138,0.31622776601683794,1.5377494350207934,-0.04110331865512562
5,14,0.9486832980505138,0.31622776601683794,0.2699124301013468,-1.0879820796449848
5,14,0.9486832980505138,0.31622776601683794,1.4405931828874758,0.10451118380959443
