snr_db,symbol_id,I_clean,Q_clean,rx_I,rx_Q,r,theta
10,10,0.3162277660168379,0.3162277660168379,0.0894794292628495,0.4781258968796524,0.4864267072521587,1.3857902140812726
10,10,0.3162277660168379,0.3162277660168379,0.752945693461667,0.0104052488910549,0.7530175871166326,0.013818508658437987
10,10,0.3162277660168379,0.3162277660168379,0.3417873290186339,0.4429708440927559,0.5595013377945941,0.9136266271077758
10,10,0.3162277660168379,0.3162277660168379,-0.0645665530963185,0.7828151572242343,0.7854733669315227,1.65308999864684
10,10,0.3162277660168379,0.3162277660168379,0.3062648732024956,0.0277809230802367,0.30752227926595943,0.09046124722726662
10,10,0.3162277660168379,0.3162277660168379,0.5385955378479335,0.2725110483140321,0.6036119820239799,0.46840903754107366
10,10,0.3162277660168379,0.3162277660168379,0.1039667679022717,0.3476166193919056,0.36283109418226794,1.2801795857866427
10,10,0.3162277660168379,0.3162277660168379,-0.0891018419304275,0.0398345111191945,0.09760085302649828,2.7211803199719684
10,10,0.3162277660168379,0.3162277660168379,0.6886325767547539,0.6874470016775271,0.973035562496723,0.7845366036428646
10,10,0.3162277660168379,0.3162277660168379,0.3889878455809618,0.1929930714438241,0.4342325064237351,0.4605561674977683
10,10,0.3162277660168379,0.3162277660168379,0.3514892640801808,0.2899500353674672,0.45564868678974874,0.6897516147464325
10,10,0.3162277660168379,0.3162277660168379,0.3020343354358852,0.3240791828943731,0.44300344983722345,0.8205926514526386
10,10,0.3162277660168379,0.3162277660168379,0.3479505576265816,0.1591362484788283,0.3826146052264138,0.42895187263521584
10,10,0.3162277660168379,0.3162277660168379,0.4254945200203833,0.0250464810767697,0.4262310556279368,0.05879655567513506
10,10,0.3162277660168379,0.3162277660168379,0.7977113601933103,0.1062384226743541,0.804754631321744,0.13239991807987045
10,10,0.3162277660168379,0.3162277660168379,0.4941115961568585,0.4192178106287114,0.6479890756833857,0.7035803728183695
10,10,0.3162277660168379,0.3162277660168379,0.4722632857911434,0.1427559880069285,0.4933678984470732,0.2935476922398674
10,10,0.3162277660168379,0.3162277660168379,0.0813285177482778,0.2571874192431256,0.2697400534145257,1.2645235007870055
10,10,0.3162277660168379,0.3162277660168379,0.0039686083463218,0.2083760499926461,0.2084138384626708,1.551753214070097
10,10,0.3162277660168379,0.3162277660168379,-0.0059704793782792,0.3135564649801357,0.313613302260675,1.5898351878549748
10,10,0.3162277660168379,0.3162277660168379,0.0942919842740744,0.3451464993276733,0.35779475163351665,1.3041098287226298
10,10,0.3162277660168379,0.3162277660168379,0.064264218554531,0.241186180489148,0.24960100850230635,1.3103956057476913
10,10,0.3162277660168379,0.3162277660168379,0.4409164062585056,0.2874761659957352,0.5263552254167551,0.5777777932775111
10,10,0.3162277660168379,0.3162277660168379,0.2936081181145242,0.4868442512798501,0.5685270899675672,1.0281120540963398
10,10,0.3162277660168379,0.3162277660168379,0.0450918254801818,0.2462649931734752,0.2503591811535318,1.3896995366903482
10,10,0.3162277660168379,0.3162277660168379,0.482780866690218,0.1793726246365244,0.5150261194455613,0.35573420340977346
10,10,0.3162277660168379,0.3162277660168379,-0.1043062611621371,0.1015379377349128,0.14556699116586486,2.3696423141380576
10,10,0.3162277660168379,0.3162277660168379,0.3629566428247819,-0.0163133809383696,0.363323066936682,-0.04491558297075419
10,10,0.3162277660168379,0.3162277660168379,0.2393609084326444,-0.0124406858081494,0.23968399018098363,-0.0519278680938462
10,10,0.3162277660168379,0.3162277660168379,0.7920300777375849,0.4469640811020781,0.909444079554334,0.5137763644170331
10,10,0.3162277660168379,0.3162277660168379,0.3345571686971276,0.1227862802038955,0.3563775662593646,0.3517486000730277
10,10,0.3162277660168379,0.3162277660168379,0.4702399568893224,0.2839260299656794,0.5493082991793804,0.5432013665603558
10,10,0.3162277660168379,0.3162277660168379,0.3915170885616267,0.4928896483457022,0.6294647218725785,0.8995222092975028
10,10,0.3162277660168379,0.3162277660168379,0.2107229400913608,0.4900234926940461,0.5334108930953877,1.1646761577758291
10,10,0.3162277660168379,0.3162277660168379,0.7008082366736181,0.4967919843044694,0.859031117165588,0.6166637551390411
10,10,0.3162277660168379,0.3162277660168379,0.7138004618533649,0.2999364815643396,0.774256412511561,0.39779504553986095
10,10,0.3162277660168379,0.3162277660168379,0.4974283814090969,0.2572986922786502,0.5600335808499143,0.47735830860787926
10,10,0.3162277660168379,0.3162277660168379,0.3514357292033003,-0.1512904131176032,0.3826171204506542,-0.40651355280268275
10,10,0.3162277660168379,0.3162277660168379,0.1174427989029835,0.1054801916593323,0.15785715646322815,0.7317870744487984
10,10,0.3162277660168379,0.3162277660168379,0.2558906186537119,0.3925518503801464,0.4685904010453652,0.9931114968015187
10,10,0.3162277660168379,0.3162277660168379,0.6732371996202433,0.6214364075700012,0.9162049637532074,0.7454087974160872
10,10,0.3162277660168379,0.3162277660168379,0.0587720843714891,0.2041633952497437,0.21245434771092,1.2905067408188626
10,10,0.3162277660168379,0.3162277660168379,0.5371351122105923,0.4260511705950397,0.6855900588069297,0.670575796680457
10,10,0.3162277660168379,0.3162277660168379,0.3222487076987188,0.5669828173092593,0.6521608273558288,1.053968695688865
10,10,0.3162277660168379,0.3162277660168379,0.2618926880611375,0.2619850373845897,0.3704374979308833,0.7855744436972397
10,10,0.3162277660168379,0.3162277660168379,0.5030793599819634,0.4630967055894556,0.6837743788470498,0.7440393926713996
10,10,0.3162277660168379,0.3162277660168379,0.7208169320312805,0.1049933620702406,0.7284234040596171,0.14464163967835506
10,10,0.3162277660168379,0.3162277660168379,0.0361665251558223,0.2911708122594647,0.2934083493251055,1.4472185822905501
10,10,0.3162277660168379,0.3162277660168379,0.6324793498485254,0.5348593953424694,0.8283143731524435,0.7019662183110195
10,10,0.3162277660168379,0.3162277660168379,-0.2833775899965495,0.3342845110257387,0.43823394759417,2.2739616304230856
10,10,0.3162277660168379,0.3162277660168379,0.0963713157374802,0.1647348143039581,0.19085331943860093,1.0414727021650183
10,10,0.3162277660168379,0.3162277660168379,0.1838866008510467,0.1696731376141096,0.2502064259773692,0.7452187758444165
10,10,0.3162277660168379,0.3162277660168379,0.3467147435789679,0.1630756159422746,0.383151105870754,0.4396435932014117
10,10,0.3162277660168379,0.3162277660168379,0.2426270875526895,0.2571780874632611,0.3535653720114022,0.8145032860507071
10,10,0.3162277660168379,0.3162277660168379,0.0893265526333817,0.2355970512491904,0.25196270272141064,1.208392531051558
10,10,0.3162277660168379,0.3162277660168379,0.1398630777749039,0.4332150200319097,0.45523283504808476,1.2585110747651174
10,10,0.3162277660168379,0.3162277660168379,0.1724895495808024,-0.0625163188522256,0.1834691659037595,-0.34770988935396724
10,10,0.3162277660168379,0.3162277660168379,0.3202190589802539,0.1665982195915155,0.36096428148123205,0.47972651552210627
10,10,0.3162277660168379,0.3162277660168379,0.3152221532551189,0.6197284935367817,0.6952901636037738,1.1002562066617627
10,10,0.3162277660168379,0.3162277660168379,0.0925761247343078,-0.0175430990441841,0.09422366578994988,-0.1872785247268537
10,10,0.3162277660168379,0.3162277660168379,0.4897511133791583,0.1719465483955617,0.5190585405917837,0.3376452269135109
10,10,0.3162277660168379,0.3162277660168379,0.0882632046221605,0.2050315261384829,0.22322257950496133,1.1642881670374192
10,10,0.3162277660168379,0.3162277660168379,0.1377509674902885,0.3547243120174158,0.38053208351036505,1.200388454325633
10,10,0.3162277660168379,0.3162277660168379,0.4020087233856503,0.4485524018084696,0.6023373397410351,0.8400647869707667
10,10,0.3162277660168379,0.3162277660168379,0.1331060610048864,0.6872786654553247,0.7000494178744017,1.3794935236463342
10,10,0.3162277660168379,0.3162277660168379,0.2808795774796363,0.4004870693900045,0.48916585100938237,0.9591682919676916
10,10,0.3162277660168379,0.3162277660168379,0.2479276346664317,0.2184881256921502,0.3304620600004794,0.7223631860017671
10,10,0.3162277660168379,0.3162277660168379,0.2838620143738556,-0.1402367362881955,0.3166133057992792,-0.4588613043225471
10,10,0.3162277660168379,0.3162277660168379,0.4152283739914795,0.2647653991420294,0.49245844408482436,0.5676357568415316
10,10,0.3162277660168379,0.3162277660168379,0.3942781599043354,0.2171650029283852,0.45012876588197986,0.5034505760367566
10,10,0.3162277660168379,0.3162277660168379,0.6765823101263033,0.5468268453039151,0.869932883112759,0.6797326230562749
10,10,0.3162277660168379,0.3162277660168379,0.1483610583584067,0.52388568389014,0.5444880287226399,1.2948286871227181
10,10,0.3162277660168379,0.3162277660168379,0.1864853328254383,0.7423193586470689,0.7653853993781239,1.324669931303075
10,10,0.3162277660168379,0.3162277660168379,0.3464494239633494,0.3970434582943818,0.5269446945732532,0.8533425335908357
10,10,0.3162277660168379,0.3162277660168379,0.447522596974931,0.4458410172516757,0.6317045887653465,0.7835158640621026
10,10,0.3162277660168379,0.3162277660168379,0.0132964277729024,0.7917493795879942,0.791861020046759,1.554004172191043
10,10,0.3162277660168379,0.3162277660168379,0.2105697319670375,0.6329267375635435,0.6670351318660064,1.2496229841265867
10,10,0.3162277660168379,0.3162277660168379,0.6042079192538099,0.1868515452978016,0.6324402815042657,0.29992165285275507
10,10,0.3162277660168379,0.3162277660168379,0.1516238848492694,0.2797600025744636,0.3182066333331981,1.074132569545865
10,10,0.3162277660168379,0.3162277660168379,0.1729771051540803,0.1065084050595578,0.20313817774071075,0.5519105398980614
10,10,0.3162277660168379,0.3162277660168379,0.4729363444310426,0.0285487717781129,0.47379723326950374,0.06029177330264011
10,10,0.3162277660168379,0.3162277660168379,0.2079818128823388,0.3904670266023595,0.4424035865061583,1.0813720538430869
10,10,0.3162277660168379,0.3162277660168379,0.4025251911613657,0.6019382753859296,0.7241244484852595,0.9813769437731338
10,10,0.3162277660168379,0.3162277660168379,0.3977337332938449,0.5278244527434278,0.6609014869961773,0.9250372169432178
10,10,0.3162277660168379,0.3162277660168379,0.1017324301461073,0.1651149731885477,0.19393927326482233,1.0186002582392815
10,10,0.3162277660168379,0.3162277660168379,0.7205232504139718,-0.1974287058529544,0.7470822232404459,-0.26744316895224096
10,10,0.3162277660168379,0.3162277660168379,0.0415482678267639,0.2339811467355897,0.23764140124798552,1.3950571445670903
10,10,0.3162277660168379,0.3162277660168379,0.0974827461736504,0.3894361259105225,0.4014515935523892,1.325518696399707
10,10,0.3162277660168379,0.3162277660168379,-0.191614483629421,0.6476954609869843,0.6754446835379724,1.8584326182815123
10,10,0.3162277660168379,0.3162277660168379,0.2476928265328373,0.5233026836524066,0.5789623779086488,1.1287146155348882
10,10,0.3162277660168379,0.3162277660168379,0.3021444622160364,0.0845776799988355,0.31375892019479423,0.2729388209816619
10,10,0.3162277660168379,0.3162277660168379,0.5260427760330428,-0.2007555367542433,0.5630486548727689,-0.36457360574905695
10,10,0.3162277660168379,0.3162277660168379,0.2278953526873167,-0.2788909355945587,0.3601616938727448,-0.8856860047969782
10,10,0.3162277660168379,0.3162277660168379,0.2590930362674942,0.2173666834365028,0.33819739282036737,0.6980452024871802
10,10,0.3162277660168379,0.3162277660168379,0.7987263165532341,0.4997741067007072,0.942198432647384,0.5591124702655678
10,10,0.3162277660168379,0.3162277660168379,0.3383664291024885,0.2460289312255061,0.4183563975171578,0.6286885252405248
10,10,0.3162277660168379,0.3162277660168379,0.3259931205995731,0.157138358115693,0.36188945586952875,0.4491682746919869
10,10,0.3162277660168379,0.3162277660168379,0.4436454740473375,0.1974000706624488,0.48558016283640193,0.4186464472653184
10,10,0.3162277660168379,0.3162277660168379,0.4403744903273448,0.454438291526138,0.6328063309862377,0.8011139015030054
10,10,0.3162277660168379,0.3162277660168379,0.4002704040401719,0.2350894021030831,0.46420192086167367,0.5310486033450424
10,10,0.3162277660168379,0.3162277660168379,0.3410991716732539,0.4596926361643818,0.5724211427436434,0.9324247581553726
10,10,0.3162277660168379,0.3162277660168379,0.2674103203771401,0.205543651995946,0.33727803414992097,0.6553276197119497
10,10,0.3162277660168379,0.3162277660168379,0.442741368357084,-0.0116955995119544,0.44289581879110934,-0.026410182113538336
10,10,0.3162277660168379,0.3162277660168379,0.0513866857630701,0.371991248907877,0.3755237419095557,1.4335255830737004
10,10,0.3162277660168379,0.3162277660168379,0.5750791532171704,0.4585788566356618,0.7355342277679868,0.6731649807172178
10,10,0.3162277660168379,0.3162277660168379,-0.2399900092478721,0.4025140657498386,0.46862861379269094,2.1084374119339326
10,10,0.3162277660168379,0.3162277660168379,0.4074470484886862,0.6587310030322099,0.7745577006769496,1.0168607574264856
10,10,0.3162277660168379,0.3162277660168379,0.6646688950521968,0.2499685505078908,0.7101190155832501,0.3597170151131378
10,10,0.3162277660168379,0.3162277660168379,0.320768533970174,0.3122004175761332,0.447617641654221,0.7718625972256482
10,10,0.3162277660168379,0.3162277660168379,0.1890917181535934,0.1650527152382024,0.2509941765893805,0.7176230357580676
10,10,0.3162277660168379,0.3162277660168379,0.7811123980281718,0.3651629917081335,0.8622532046136769,0.4373038364109647
10,10,0.3162277660168379,0.3162277660168379,0.5558968161099337,0.5383161330414202,0.773825257570357,0.7693325789846898
10,10,0.3162277660168379,0.3162277660168379,0.6053565785584217,0.5533857135348481,0.8201782337689971,0.7405771028245957
10,10,0.3162277660168379,0.3162277660168379,0.6099941265152593,0.2525495321457315,0.6602076192911909,0.3925335241377885
10,10,0.3162277660168379,0.3162277660168379,0.3955054733279548,0.2032618333666522,0.444679606386376,0.4747288159259256
10,10,0.3162277660168379,0.3162277660168379,0.391864047609074,0.1403576361303123,0.41624235467892473,0.3439429404212742
10,10,0.3162277660168379,0.3162277660168379,0.3677824706699497,0.021862404398633,0.3684316903554603,0.05937397731958271
10,10,0.3162277660168379,0.3162277660168379,0.3174533427356641,0.1762957289620247,0.3631209287059873,0.5069366363949055
10,10,0.3162277660168379,0.3162277660168379,0.063858867218817,0.3570538540166102,0.3627194640360306,1.3938181031524615
10,10,0.3162277660168379,0.3162277660168379,0.1947592695832115,0.3548735824486401,0.4048041904532583,1.0688648229827054
10,10,0.3162277660168379,0.3162277660168379,0.1443267190002813,0.6103373051974168,0.6271696962808637,1.3385913574529675
10,10,0.3162277660168379,0.3162277660168379,0.4427806271194504,0.1009658400567583,0.4541462150130293,0.2241934996614787
10,10,0.3162277660168379,0.3162277660168379,0.4166051342738311,0.6089421854823661,0.7378146265582957,0.9707903186392971
10,10,0.3162277660168379,0.3162277660168379,0.3529122773344275,0.1208718723012497,0.37303764556272534,0.32997626575562683
10,10,0.3162277660168379,0.3162277660168379,0.3789344849010885,0.4499694025094587,0.5882718819066338,0.8708867059967714
10,10,0.3162277660168379,0.3162277660168379,0.4003033336961624,0.3395443463229888,0.5249124899334812,0.7034583980150133
10,10,0.3162277660168379,0.3162277660168379,0.2570270251224192,0.5210101887040991,0.5809599886194932,1.1125034661738373
10,10,0.3162277660168379,0.3162277660168379,0.2572372383310117,0.2489039615805973,0.3579443795824725,0.7689353188484175
10,10,0.3162277660168379,0.3162277660168379,0.3931291064834908,-0.0272335028212519,0.39407126010459453,-0.06916319414571584
10,10,0.3162277660168379,0.3162277660168379,-0.1371811102936844,0.3198890241920539,0.34806270242580206,1.9759147265781118
10,10,0.3162277660168379,0.3162277660168379,0.3662584841029092,0.6206181334817988,0.7206331554846702,1.0376501284666504
10,11,0.3162277660168379,0.9486832980505138,0.3050251642069185,0.5393984370005183,0.6196700933868438,1.056137390883131
10,11,0.3162277660168379,0.9486832980505138,0.4130413330495701,1.1738422688115304,1.2443909413267067,1.232455453318598
10,11,0.3162277660168379,0.9486832980505138,0.4774361449506117,1.2608282616893378,1.3481962683451765,1.2088131851667556
10,11,0.3162277660168379,0.9486832980505138,0.0958435824470475,1.123235486991104,1.1273171477150636,1.4856743861048447
10,11,0.3162277660168379,0.9486832980505138,0.3880499961241902,0.7318631152813582,0.8283757716165524,1.0832643714078691
10,11,0.3162277660168379,0.9486832980505138,0.273049567746518,0.9190463113418844,0.9587503266428045,1.2820012932450475
10,11,0.3162277660168379,0.9486832980505138,0.3894862475637203,1.266955816857676,1.3254722097844107,1.27254711544724
10,11,0.3162277660168379,0.9486832980505138,0.4677146922113385,1.1350870973014566,1.2276724936930832,1.1799438259553017
10,11,0.3162277660168379,0.9486832980505138,0.6577082794512645,1.0025056478783625,1.1989986467410036,0.9901697051170613
10,11,0.3162277660168379,0.9486832980505138,0.071101911893515,1.243066855399004,1.2450986663178472,1.5136598002670962
10,11,0.3162277660168379,0.9486832980505138,0.0760894812142723,1.1529768362584325,1.1554848307528582,1.5048979453627256
10,11,0.3162277660168379,0.9486832980505138,0.2340995180758514,1.256445709900642,1.278068232251735,1.3865896572379441
10,11,0.3162277660168379,0.9486832980505138,0.069311564851058,1.187159051366064,1.1891806869700143,1.5124781339036832
10,11,0.3162277660168379,0.9486832980505138,0.3673867718077278,0.3501564637801317,0.5075259493132447,0.7613898576443384
10,11,0.3162277660168379,0.9486832980505138,0.4108243495352552,1.1532625019719605,1.2242512179392315,1.2285840225317284
10,11,0.3162277660168379,0.9486832980505138,0.328092741205467,1.1873693599636577,1.23186478308791,1.3012042449377834
10,11,0.3162277660168379,0.9486832980505138,0.3730467864831084,0.9718950486691924,1.0410302063499721,1.2043029830664822
10,11,0.3162277660168379,0.9486832980505138,0.1463134133405117,0.9150898761792816,0.9267130604503016,1.4122486478214769
10,11,0.3162277660168379,0.9486832980505138,0.4189840698504677,0.4242502312357082,0.5962683200472867,0.7916432757175647
10,11,0.3162277660168379,0.9486832980505138,0.3914680948222195,0.8855830613345944,0.9682482263275726,1.1545769391058152
10,11,0.3162277660168379,0.9486832980505138,0.3806538353268641,0.8271393424719817,0.9105255813067712,1.1394882276688914
10,11,0.3162277660168379,0.9486832980505138,0.2843014156379611,1.051619937262168,1.0893721987369767,1.3067618774875776
10,11,0.3162277660168379,0.9486832980505138,0.0224770600739214,0.8036713387108032,0.8039855961985769,1.5428356404241115
10,11,0.3162277660168379,0.9486832980505138,0.1990263061176184,1.0222282418631898,1.041423088369723,1.378503520485973
10,11,0.3162277660168379,0.9486832980505138,0.7049321913205955,0.950014765077997,1.182986664432976,0.9324204934737924
10,11,0.3162277660168379,0.9486832980505138,0.2287391869567558,1.324442156396649,1.344049344812252,1.399777299272105
10,11,0.3162277660168379,0.9486832980505138,0.6520329059912247,1.2467004882727275,1.4069147159493423,1.0889130889457201
10,11,0.3162277660168379,0.9486832980505138,0.1023376285869923,0.6709862231654913,0.678745535456919,1.419444480694181
10,11,0.3162277660168379,0.9486832980505138,0.3812115718164521,0.7931557853196443,0.880010433047695,1.1227674121679634
10,11,0.3162277660168379,0.9486832980505138,0.5456509033935042,1.1112235069612058,1.2379630813547342,1.1143454849714647
10,11,0.3162277660168379,0.9486832980505138,0.157364845253312,0.9664769638074816,0.9792044812459383,1.409389580245862
10,11,0.3162277660168379,0.9486832980505138,0.3501169212693695,0.7714801906458139,0.8472092676063235,1.144766166691481
10,11,0.3162277660168379,0.9486832980505138,0.370388500521747,0.8495015741315227,0.9267365136707861,1.159639843806333
10,11,0.3162277660168379,0.9486832980505138,0.1493587149270105,0.8780042913184868,0.8906175168377984,1.4022977061592041
10,11,0.3162277660168379,0.9486832980505138,0.4586327531907572,0.996089811062705,1.0966033530872816,1.1393001558159088
10,11,0.3162277660168379,0.9486832980505138,-0.1917229829388293,1.0979750330669755,1.1145882089029062,1.743668473221295
10,11,0.3162277660168379,0.9486832980505138,0.9708748233352402,1.021525919540176,1.4092952589427938,0.8108148316697568
10,11,0.3162277660168379,0.9486832980505138,0.1602582870626036,0.9040780903685056,0.9181720492677848,1.3953571544088068
10,11,0.3162277660168379,0.9486832980505138,0.23733885247009,0.5553422000758886,0.603932686710156,1.166916546259804
10,11,0.3162277660168379,0.9486832980505138,0.6666297938971288,1.1022985476309182,1.2881992742664312,1.026881701489896
10,11,0.3162277660168379,0.9486832980505138,0.0944075407605982,1.2726980268739256,1.2761947544796004,1.496752878912194
10,11,0.3162277660168379,0.9486832980505138,0.123045651745219,0.7125005482048731,0.7230472070381369,1.3997875355924165
10,11,0.3162277660168379,0.9486832980505138,0.4219405660684656,1.1364768556603584,1.2122761586147903,1.2152991752637958
10,11,0.3162277660168379,0.9486832980505138,0.710678524570667,1.0844757798042988,1.2965923346480506,0.9906903908788858
10,11,0.3162277660168379,0.9486832980505138,0.5049157320888359,1.1420139514996048,1.248653579633097,1.15450845818569
10,11,0.3162277660168379,0.9486832980505138,0.4063933564653771,0.788916998206299,0.8874376542822784,1.0951195703479912
10,11,0.3162277660168379,0.9486832980505138,0.4280238710267922,1.1896481944635184,1.264305050515527,1.2254264068123657
10,11,0.3162277660168379,0.9486832980505138,0.2701256707086364,0.7324650252151131,0.7806874477914749,1.2174812515149656
10,11,0.3162277660168379,0.9486832980505138,0.7716932293677713,1.2664346175444887,1.4830263250418434,1.023535188764144
10,11,0.3162277660168379,0.9486832980505138,0.1265079367858249,1.005718452748816,1.0136438547484412,1.4456649198834968
10,11,0.3162277660168379,0.9486832980505138,0.3890535832405302,1.1547932843565376,1.2185689230516488,1.2458363169592772
10,11,0.3162277660168379,0.9486832980505138,-0.0012259356737931,0.8993928948925309,0.899393730410349,1.5721593961737066
10,11,0.3162277660168379,0.9486832980505138,0.3769936654489563,0.9399142072602888,1.01270081504775,1.18934746207055
10,11,0.3162277660168379,0.9486832980505138,0.6389007120202319,0.7379967933490144,0.9761318490928298,0.85724484241325
10,11,0.3162277660168379,0.9486832980505138,0.5188816873385597,0.93618561311785,1.070365221624916,1.0646953539031163
10,11,0.3162277660168379,0.9486832980505138,0.3972677733525622,0.6329530296608186,0.7472959397061594,1.0102995515263749
10,11,0.3162277660168379,0.9486832980505138,0.1034049766769563,1.2044416224824626,1.2088722890238441,1.485153290889321
10,11,0.3162277660168379,0.9486832980505138,0.8033181890113458,0.9966660853184725,1.2801028858730523,0.8924043025147862
10,11,0.3162277660168379,0.9486832980505138,0.3345228068794923,0.7039881504054861,0.7794259581473224,1.1271991464213267
10,11,0.3162277660168379,0.9486832980505138,0.1338963788746769,1.1517540767249543,1.159510971715362,1.4550615356958683
10,11,0.3162277660168379,0.9486832980505138,0.4733659990109343,1.0344641017227767,1.1376253103604592,1.1416440576905962
10,11,0.3162277660168379,0.9486832980505138,-0.0107946309590589,0.7283674303438858,0.7284474158395359,1.5856155516763417
10,11,0.3162277660168379,0.9486832980505138,0.3517135368654564,0.7348826839079245,0.8147115876935367,1.124416270922378
10,11,0.3162277660168379,0.9486832980505138,0.0156417262587649,1.2503539231095886,1.2504517570205949,1.5582871403237277
10,11,0.3162277660168379,0.9486832980505138,0.0944514897682203,1.0021801795245238,1.0066211780760639,1.4768278733455849
10,11,0.3162277660168379,0.9486832980505138,0.4316224678940817,1.0849447737650983,1.167648541690169,1.1921629224427586
10,11,0.3162277660168379,0.9486832980505138,0.2381915297380325,0.5051707129785314,0.5585093142376246,1.1302018166347219
10,11,0.3162277660168379,0.9486832980505138,0.7017289447271078,1.2337796872615645,1.419378676945326,1.0536615167096803
10,11,0.3162277660168379,0.9486832980505138,0.2083236452308084,0.895098640776228,0.9190213914168172,1.342128873753524
10,11,0.3162277660168379,0.9486832980505138,0.3759764565438854,0.9552759933956207,1.0266014413750286,1.1958376238366057
10,11,0.3162277660168379,0.9486832980505138,0.4565488976414688,0.9705553919162176,1.072573850471511,1.1311081654367108
10,11,0.3162277660168379,0.9486832980505138,0.1149580988261259,1.012585885232876,1.0190905452699306,1.4577511114153914
10,11,0.3162277660168379,0.9486832980505138,0.3503752840560427,1.3400987643241271,1.3851453128897362,1.3150660483464018
10,11,0.3162277660168379,0.9486832980505138,0.2261519471178868,1.163568302190987,1.1853421012723828,1.3788290064997282
10,11,0.3162277660168379,0.9486832980505138,0.1545747740812496,1.535742989669544,1.5435024752495277,1.4704827061021373
10,11,0.3162277660168379,0.9486832980505138,0.2239838913299453,0.5395107331559115,0.5841580392032055,1.1772887075603988
10,11,0.3162277660168379,0.9486832980505138,0.3392402551110781,1.0285070624594237,1.083010031447882,1.2521952651857393
10,11,0.3162277660168379,0.9486832980505138,0.2018206699056488,0.8617348678527241,0.8850528601582601,1.3407400329960908
10,11,0.3162277660168379,0.9486832980505138,0.2043713678663382,0.6423403736634847,0.6740688478499087,1.2627572022025535
10,11,0.3162277660168379,0.9486832980505138,0.1696478769549154,1.4379472572873366,1.4479201348470447,1.4533599812510403
10,11,0.3162277660168379,0.9486832980505138,0.3868399329207782,1.1113130518482992,1.1767165473938628,1.2358216928852142
10,11,0.3162277660168379,0.9486832980505138,0.4022930731138545,0.5938723919354661,0.7173033769462828,0.9753951996361108
10,11,0.3162277660168379,0.9486832980505138,-0.0687075162538023,0.9755574679612792,0.9779739751572067,1.641109202726218
10,11,0.3162277660168379,0.9486832980505138,-0.2060780540245356,1.0167977997068542,1.0374709296357365,1.7707613135288742
10,11,0.3162277660168379,0.9486832980505138,0.2896056369615741,1.0382128583771348,1.0778484885453705,1.2987649851431278
10,11,0.3162277660168379,0.9486832980505138,0.4790851886878652,1.370735034989299,1.4520458512620056,1.2345583684506802
10,11,0.3162277660168379,0.9486832980505138,0.2268451425769327,1.057246379935148,1.0813087563673587,1.3594386310732072
10,11,0.3162277660168379,0.9486832980505138,0.5792301866487183,1.5310660568724566,1.636970030156961,1.2091197097402508
10,11,0.3162277660168379,0.9486832980505138,0.3254770548844175,0.8739086920521729,0.9325511864238734,1.2142734325879967
10,11,0.3162277660168379,0.9486832980505138,0.6665915973824958,0.707536122984566,0.9720862734495217,0.8151860892015558
10,11,0.3162277660168379,0.9486832980505138,0.5754328206657129,1.2288095842990865,1.3568699000142173,1.132841251934346
10,11,0.3162277660168379,0.9486832980505138,0.214931927042451,1.0815227035697683,1.102672703751681,1.3746214000223735
10,11,0.3162277660168379,0.9486832980505138,0.5220392277452417,0.6992682863601438,0.8726402991003226,0.9295064282726966
10,11,0.3162277660168379,0.9486832980505138,0.1099317375648343,1.252521042209171,1.2573360521756989,1.4832522833708905
10,11,0.3162277660168379,0.9486832980505138,0.6188652309928799,0.92272611037308,1.1110434955014605,0.9800119715738045
10,11,0.3162277660168379,0.9486832980505138,0.1119297717085355,0.9386568344479042,0.9453067896987121,1.4521121302458762
10,11,0.3162277660168379,0.9486832980505138,0.0530854222282561,1.1898886060190674,1.191072187899269,1.5262121163488964
10,11,0.3162277660168379,0.9486832980505138,0.3402641747198064,0.9032570501934448,0.9652217399758017,1.2105290560561301
10,11,0.3162277660168379,0.9486832980505138,0.0787103397781966,0.7376720052042277,0.7418593565157923,1.4644975180739723
10,11,0.3162277660168379,0.9486832980505138,0.2730153354193204,0.9630422524508429,1.0009933832846833,1.2945518983336854
10,11,0.3162277660168379,0.9486832980505138,0.2015540212734066,0.8207611374030779,0.8451466548254658,1.3299917363886695
10,11,0.3162277660168379,0.9486832980505138,0.3992212147198611,0.7935163327599446,0.888282471198882,1.1046686287033152
10,11,0.3162277660168379,0.9486832980505138,0.2715611833719519,1.1704252176483587,1.2015159867523955,1.3428109864662132
10,11,0.3162277660168379,0.9486832980505138,0.3096758348212787,0.939292606681579,0.9890246324732925,1.2523279112487566
10,11,0.3162277660168379,0.9486832980505138,0.5162245352188957,0.9224771379449348,1.0570959468246215,1.0606073389251778
10,11,0.3162277660168379,0.9486832980505138,0.5075986249928544,0.8218460186873741,0.9659644105902266,1.0175127040031544
10,11,0.3162277660168379,0.9486832980505138,0.3489304332089974,0.6668484404814096,0.7526216112974079,1.0887198507775497
10,11,0.3162277660168379,0.9486832980505138,0.3874373275348561,0.8551827541471985,0.9388531438718939,1.1454120385127309
10,11,0.3162277660168379,0.9486832980505138,0.1585118799487757,0.8538229229074481,0.8684121140144886,1.3872365351597815
10,11,0.3162277660168379,0.9486832980505138,0.2919314694754836,1.3430148953379375,1.37437731062823,1.3567557575701483
10,11,0.3162277660168379,0.9486832980505138,0.3548209690440538,1.4687439986373212,1.5109953188565837,1.333756780078359
